UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT,valid_close,valid_hilo,Measure2
DAY,1593993600,267,cadli,BTC-USD,9084.22499513658,9376.19123105891,9070.10119510633,9342.21069384062,1593993600,1594079940,9093.51215632963,9376.19123105891,1594078980,9070.10119510633,1593994920,9342.21069384062,1440,339909.539583028,3141623475.38316,145358.385917985,1344002801.13481,43131.9398536594,398685697.888244,36369.6507804894,336223892.488969,True,True,0.019932750835823423
DAY,1594080000,267,cadli,BTC-USD,9342.21069384062,9371.03634518282,9210.90901402535,9258.70267718087,1594080000,1594166340,9334.72670382376,9371.03634518282,1594081080,9210.90901402535,1594152300,9258.70267718087,1440,243673.134681691,2259271582.59501,95672.4607691554,887188619.949128,28916.2049061581,268044058.908746,25026.9539791981,231986405.052939,True,True,0.010350761613368379
DAY,1594166400,267,cadli,BTC-USD,9258.70267718087,9468.34497255975,9240.43208869379,9434.09323919054,1594166400,1594252740,9266.70469601766,9468.34497255975,1594216860,9240.43208869379,1594168080,9434.09323919054,1440,307248.756307852,2875793132.7125,140381.044425343,1314843030.56323,44678.2821955201,418556546.219663,38724.6776519401,362784221.165218,True,True,0.014632961542171771
DAY,1594252800,267,cadli,BTC-USD,9434.09323919054,9439.07220559233,9179.97879415124,9237.95181407941,1594252800,1594339140,9434.53546505864,9439.07220559233,1594252980,9179.97879415124,1594308180,9237.95181407941,1440,272171.225284961,2535986605.15294,118475.061601008,1103562190.48779,37458.7342926002,348366012.429515,31178.1715161102,289916254.632738,True,True,0.016715298326357906
DAY,1594339200,267,cadli,BTC-USD,9237.95181407941,9314.25514655381,9133.14469450676,9292.76555662409,1594339200,1594425540,9239.47973401599,9314.25514655381,1594423980,9133.14469450676,1594359600,9292.76555662409,1440,240386.387887126,2211197665.01578,106937.545728015,983870330.742868,31069.9739134642,285709422.776764,26178.3886191542,240707160.072321,True,True,0.011792600251410278
DAY,1594425600,267,cadli,BTC-USD,9292.76555662409,9310.98674434069,9186.49080371689,9237.055586659,1594425600,1594511940,9294.94480168081,9310.98674434069,1594425720,9186.49080371689,1594459860,9237.055586659,1440,159812.766830101,1476471990.94281,68264.4214975787,630626504.365244,18840.8075008001,173997605.192875,15817.2602987101,146071597.622424,True,True,0.008084189947994976
DAY,1594512000,267,cadli,BTC-USD,9237.055586659,9334.76641185055,9170.1658764512,9301.43648076496,1594512000,1594598340,9236.68923466308,9334.76641185055,1594560000,9170.1658764512,1594582260,9301.43648076496,1440,183500.435331539,1698014720.00667,78309.4515875972,724701945.369694,22424.7466826851,207571656.698901,18130.0767795251,167846960.688602,True,True,0.010684211263158312
DAY,1594598400,267,cadli,BTC-USD,9301.43648076496,9349.20872145549,9203.06088115671,9238.91703811033,1594598400,1594684740,9305.69408505507,9349.20872145549,1594648680,9203.06088115671,1594668900,9238.91703811033,1440,261588.80786724,2426661221.96985,116892.451791652,1084772087.98836,33113.5371745107,307289413.749787,27765.3107131207,257675748.938498,True,True,0.009462188781494515
DAY,1594684800,267,cadli,BTC-USD,9238.91703811033,9286.29211545515,9127.89362744174,9249.50765728192,1594684800,1594771140,9236.74338947506,9286.29211545515,1594758240,9127.89362744174,1594725780,9249.50765728192,1440,259559.550200362,2391687382.91094,114949.716088996,1059360937.01711,33461.8791697624,308240544.691476,27693.2447427724,255096160.624344,True,True,0.01033228777755275
DAY,1594771200,267,cadli,BTC-USD,9249.50765728192,9310.95937348309,9165.93621159323,9196.22518054187,1594771200,1594857540,9258.47342481274,9310.95937348309,1594830000,9165.93621159323,1594839120,9196.22518054187,1440,226405.9146158,2088313935.64727,99410.0956778202,916810749.088259,29856.0187104225,275146937.911495,25250.0744908025,232673965.53088,True,True,0.009427673922754001
DAY,1594857600,267,cadli,BTC-USD,9196.22518054187,9221.1136185893,9040.62331792458,9133.22102443796,1594857600,1594943940,9191.71021820932,9221.1136185893,1594863660,9040.62331792458,1594893780,9133.22102443796,1440,284436.67570527,2595429961.16825,134023.361748848,1222843130.88224,34654.9260797103,315892535.164753,29116.6660159603,265363654.069057,True,True,0.01187170776081638
DAY,1594944000,267,cadli,BTC-USD,9133.22102443796,9202.49762588936,9090.04945748354,9190.16402227187,1594944000,1595030340,9147.55489869359,9202.49762588936,1595021760,9090.04945748354,1594964460,9190.16402227187,1440,207484.11966929,1897020553.47776,81346.3346912904,743767092.025072,24509.8848027466,223916259.789821,20691.1978603366,189016592.306166,True,True,0.007383647318130506
DAY,1595030400,267,cadli,BTC-USD,9190.16402227187,9223.08016386751,9128.25560251846,9199.70458550249,1595030400,1595116740,9153.12458936884,9223.08016386751,1595096760,9128.25560251846,1595039400,9199.70458550249,1440,156966.976223023,1440618966.65897,69604.8670489487,638953257.037217,15605.1747241039,143078849.93563,12732.4845065739,116746979.302801,True,True,0.00620646478642686
DAY,1595116800,267,cadli,BTC-USD,9199.70458550249,9236.22109510927,9108.6980549161,9208.64012901127,1595116800,1595203140,9173.63973504818,9236.22109510927,1595201160,9108.6980549161,1595153820,9208.64012901127,1440,154223.2374982,1413758899.36681,62893.6322590036,576528786.329595,16842.6237184562,154344905.079859,13571.0717020462,124381353.087083,True,True,0.008349627883824349
DAY,1595203200,267,cadli,BTC-USD,9208.64012901127,9289.38128908598,9141.37772804736,9191.36788919978,1595203200,1595289540,9219.12484008965,9289.38128908598,1595216640,9141.37772804736,1595242080,9191.36788919978,1440,196309.042640589,1802784386.68674,103112.714072396,947005470.80217,23102.8028095432,212020192.231181,18908.4729187832,173531165.756704,True,True,0.00964551784838177
DAY,1595289600,267,cadli,BTC-USD,9191.36788919978,9438.2610276427,9167.46963409601,9393.46927473282,1595289600,1595375940,9170.68395850009,9438.2610276427,1595338080,9167.46963409601,1595289900,9393.46927473282,1440,311819.074001626,2911170563.00115,141119.23899087,1317678046.27532,42763.1080337559,399513244.531153,35221.4869275959,329153372.269652,True,True,0.017482601747438285
DAY,1595376000,267,cadli,BTC-USD,9393.46927473282,9542.07209371302,9299.54852118632,9531.85160958969,1595376000,1595462340,9392.27138682555,9542.07209371302,1595459220,9299.54852118632,1595404680,9531.85160958969,1440,270310.825376852,2537814789.84176,126159.932356543,1185254706.70179,38901.2007875328,366032793.380952,32347.6834043228,304515606.275399,True,True,0.01546133386181042
DAY,1595462400,267,cadli,BTC-USD,9531.85160958969,9656.75101028704,9467.3265704182,9608.22007304956,1595462400,1595548740,9536.25294275631,9656.75101028704,1595523900,9467.3265704182,1595514060,9608.22007304956,1440,310087.155968619,2959403295.21213,148971.356724376,1422382721.01437,52746.562026514,503828619.298671,45210.869635984,431955799.241562,True,True,0.011897534909251176
DAY,1595548800,267,cadli,BTC-USD,9608.22007304956,9650.19696062322,9484.53951611583,9549.51963017547,1595548800,1595635140,9610.7842651456,9650.19696062322,1595624700,9484.53951611583,1595574000,9549.51963017547,1440,276107.711134342,2638783722.75531,125807.191986501,1202546034.21161,38767.9113161904,370555088.700964,32828.7865335104,313834878.490352,True,True,0.010398880609711518
DAY,1595635200,267,cadli,BTC-USD,9549.51963017547,9740.88665260041,9542.59022776136,9706.50154629203,1595635200,1595721540,9559.40256479894,9740.88665260041,1595710920,9542.59022776136,1595640540,9706.50154629203,1440,290116.939265943,2794137125.46194,128070.506422934,1233638632.22815,35540.7147089489,342336468.802029,30490.3119841889,293702720.277931,True,True,0.01235185318703925
DAY,1595721600,267,cadli,BTC-USD,9706.50154629203,10111.8179419107,9648.59076514666,9942.71401285302,1595721600,1595807940,9710.95102063387,10111.8179419107,1595758140,9648.59076514666,1595737380,9942.71401285302,1440,411759.344666225,4069615131.50425,196725.378591058,1947729965.40464,60953.0484926329,604661557.54318,52597.3526758029,521948093.598093,True,True,0.028162094392790174
DAY,1595808000,267,cadli,BTC-USD,9942.71401285302,11378.1901810272,9938.03508128966,11036.7393065731,1595808000,1595894340,9945.74260663533,11378.1901810272,1595888460,9938.03508128966,1595808780,11036.7393065731,1440,921240.940872608,9715542003.33026,443570.098034014,4686757502.40245,163185.787336486,1731794721.68231,140669.310744048,1493897556.77966,True,True,0.08127338194338346
DAY,1595894400,267,cadli,BTC-USD,11036.7393065731,11241.1042147477,10603.6417173409,10919.8556552348,1595894400,1595980740,11082.5017288892,11241.1042147477,1595895780,10603.6417173409,1595931360,10919.8556552348,1440,679656.823125747,7456645811.93991,292947.300241197,3215713850.24283,98848.7757288553,1085618543.62605,83694.2151219053,919434357.166525,True,True,0.035060510295104985
DAY,1595980800,267,cadli,BTC-USD,10919.8556552348,11335.9859709758,10856.9371013732,11113.977042444,1595980800,1596067140,10930.544445315,11335.9859709758,1596059820,10856.9371013732,1595984880,11113.977042444,1440,528638.176850389,5873141519.33965,236790.472932031,2632823728.67677,79579.8957740724,885681826.794639,68701.8643023724,764844944.04021,True,True,0.025931046674258194
DAY,1596067200,267,cadli,BTC-USD,11113.977042444,11180.8893666926,10873.2168832141,11114.4610092257,1596067200,1596153540,11107.9097264384,11180.8893666926,1596150720,10873.2168832141,1596114300,11114.4610092257,1440,416183.939940173,4592085805.9276,188687.0465933,2081357390.12349,52752.3218937714,581849019.550366,44766.7877256514,493821009.88815,True,True,0.016757708871922607
DAY,1596153600,267,cadli,BTC-USD,11114.4610092257,11447.539499474,10964.1533626582,11351.5430232964,1596153600,1596239940,11109.5591318549,11447.539499474,1596212100,10964.1533626582,1596159960,11351.5430232964,1440,468683.768600874,5253850404.27689,209439.924498294,2351452239.82074,67526.268564051,759459208.459307,56658.461742121,637359921.439129,True,True,0.025910402316637934
DAY,1596240000,267,cadli,BTC-USD,11351.5430232964,11868.256926613,11245.2865421785,11814.9456927668,1596240000,1596326340,11364.3055807533,11868.256926613,1596316140,11245.2865421785,1596242160,11814.9456927668,1440,507330.470845098,5897321951.58336,232317.260161894,2700448337.8144,77485.3156493559,901296211.643678,66207.1945167859,770310820.014991,True,True,0.032381229609788724
DAY,1596326400,267,cadli,BTC-USD,11814.9456927668,12099.9838759232,10735.7941933681,11067.9597735259,1596326400,1596412740,11807.4359517457,12099.9838759232,1596341580,10735.7941933681,1596343320,11067.9597735259,1440,651133.036935488,7378566233.07152,296094.616257023,3350708176.82543,102994.820812581,1164590355.35448,89991.7387933503,1017090122.87571,True,True,0.07183955752151952
DAY,1596412800,267,cadli,BTC-USD,11067.9597735259,11477.0970029672,10971.1819146534,11231.253843676,1596412800,1596499140,11069.2877381295,11477.0970029672,1596471840,10971.1819146534,1596413040,11231.253843676,1440,360452.47505695,4060122983.05144,163706.20889253,1843977853.85208,50115.3658172878,564800369.677875,42772.6192063478,482112296.025936,True,True,0.02707418522153503
DAY,1596499200,267,cadli,BTC-USD,11231.253843676,11420.9295355264,11060.3202151025,11195.8608235587,1596499200,1596585540,11241.395486982,11420.9295355264,1596502260,11060.3202151025,1596547080,11195.8608235587,1440,384720.541042981,4324070229.02176,175979.85379921,1976698412.06975,44575.3954070602,500148446.343141,36458.7386758602,409000163.655558,True,True,0.019268194347006357
DAY,1596585600,267,cadli,BTC-USD,11195.8608235587,11790.0978525301,11123.1687156147,11758.0533726969,1596585600,1596671940,11204.7726500303,11790.0978525301,1596663660,11123.1687156147,1596590220,11758.0533726969,1440,482031.835988194,5538094645.30135,205944.935319866,2367679102.33895,61220.8645034912,706140917.834635,50944.6270830312,587868095.319637,True,True,0.03497056450417685
DAY,1596672000,267,cadli,BTC-USD,11758.0533726969,11910.8758266706,11586.6901644529,11771.1881935415,1596672000,1596758340,11744.0323554579,11910.8758266706,1596741540,11586.6901644529,1596688740,11771.1881935415,1440,445737.25241611,5241168516.78698,195360.521595831,2297010950.68484,63862.2709911644,751286752.026724,54854.4479683644,645372292.886076,True,True,0.016572413177702347
DAY,1596758400,267,cadli,BTC-USD,11771.1881935415,11899.9886727126,11356.2452867711,11614.7218569286,1596758400,1596844740,11761.8340224625,11899.9886727126,1596768360,11356.2452867711,1596825300,11614.7218569286,1440,465236.954410572,5434678423.13665,209534.85112727,2446267316.37748,74675.3357096484,869655850.925428,64431.6241041384,750175245.681237,True,True,0.02808801338014477
DAY,1596844800,267,cadli,BTC-USD,11614.7218569286,11823.2853496466,11542.7414856427,11777.1026053991,1596844800,1596931140,11612.4294922841,11823.2853496466,1596888540,11542.7414856427,1596864180,11777.1026053991,1440,277055.303410416,3239641836.31636,121900.070989155,1425196155.79227,30437.3229408406,355933320.504287,25426.9411364006,297397629.961126,True,True,0.014421951896567392
DAY,1596931200,267,cadli,BTC-USD,11777.1026053991,11812.9923379396,11538.9688217339,11694.4612084789,1596931200,1597017540,11779.0207003112,11812.9923379396,1596933180,11538.9688217339,1596995280,11694.4612084789,1440,253605.749410559,2961042023.12378,117077.531289791,1366551645.82218,25772.4193662086,300667298.337206,21774.6841643986,254035940.382751,True,True,0.01409521418803866
DAY,1597017600,267,cadli,BTC-USD,11694.4612084789,12065.8992610969,11562.099310965,11897.7501143332,1597017600,1597103940,11693.1852551738,12065.8992610969,1597030260,11562.099310965,1597055400,11897.7501143332,1440,467788.928703443,5560599565.91319,223735.913912084,2659808133.32032,72903.1204102629,866372580.917245,63112.4058737729,750022648.232232,True,True,0.025614405572744157
DAY,1597104000,267,cadli,BTC-USD,11897.7501143332,11936.808913529,11154.4338728849,11396.7438904613,1597104000,1597190340,11887.7558873037,11936.808913529,1597111140,11154.4338728849,1597179720,11396.7438904613,1440,521944.922896944,6049910186.41616,244179.38834498,2826753944.56294,77910.2152213649,899109201.211017,67828.1042370249,782516274.666694,True,True,0.04071188576672872
DAY,1597190400,267,cadli,BTC-USD,11396.7438904613,11626.6579981988,11201.0546650454,11579.2310031057,1597190400,1597276740,11402.7610483351,11626.6579981988,1597244700,11201.0546650454,1597212240,11579.2310031057,1440,395692.500594197,4535632859.7842,191496.467495396,2195811984.20321,44064.9183055179,505219111.57194,38339.4371733879,439676208.468863,True,True,0.02239650343369101
DAY,1597276800,267,cadli,BTC-USD,11579.2310031057,11792.4709169211,11295.7840494046,11780.9029293741,1597276800,1597363140,11580.0690560497,11792.4709169211,1597362960,11295.7840494046,1597310160,11780.9029293741,1440,397808.7499086,4595906004.48658,184172.131967731,2128713889.01998,52034.1370595344,601445212.964494,45991.6998015744,531656880.092401,True,True,0.025843173668466952
DAY,1597363200,267,cadli,BTC-USD,11780.9029293741,11852.5657837696,11662.3513931019,11776.6494852842,1597363200,1597449540,11809.4993477744,11852.5657837696,1597430940,11662.3513931019,1597414560,11776.6494852842,1440,332583.133033772,3909955724.59911,153628.425339296,1806104295.42187,45230.2593447557,531836002.709157,39951.3047825457,469787185.563678,True,True,0.009716204773000477
DAY,1597449600,267,cadli,BTC-USD,11776.6494852842,11977.9054101299,11734.097460448,11859.3632764381,1597449600,1597535940,11777.356961839,11977.9054101299,1597452120,11734.097460448,1597494120,11859.3632764381,1440,334360.420223045,3971626804.43097,144750.476858138,1719117689.3999,40375.6634890771,479456758.638496,34714.6733171871,412247343.489162,True,True,0.012350433402867901
DAY,1597536000,267,cadli,BTC-USD,11859.3632764381,11931.7412856242,11709.3730938199,11915.551267586,1597536000,1597622340,11872.7853249172,11931.7412856242,1597550460,11709.3730938199,1597580820,11915.551267586,1440,280118.742693851,3318291440.35878,112637.192282521,1333882870.5995,28624.123253005,338791471.954184,24529.898667635,290299227.409117,True,True,0.011298083968370575
DAY,1597622400,267,cadli,BTC-USD,11915.551267586,12446.3749977105,11793.3833602208,12289.4162465931,1597622400,1597708740,11927.4921467441,12446.3749977105,1597680060,11793.3833602208,1597631460,12289.4162465931,1440,487340.727983143,5902887195.49474,227430.503339092,2757593436.12699,73490.992741042,893943974.122702,65569.352265582,797842439.193989,True,True,0.03236470793109873
DAY,1597708800,267,cadli,BTC-USD,12289.4162465931,12411.2380979973,11872.4581703686,11978.094631518,1597708800,1597795140,12311.2450549382,12411.2380979973,1597714260,11872.4581703686,1597761120,11978.094631518,1440,449839.012218514,5457861210.69295,194943.556116259,2362051135.66398,61191.805546181,740264419.555066,53743.110827631,649971867.840538,True,True,0.02665355617733867
DAY,1597795200,267,cadli,BTC-USD,11978.094631518,12011.8912928393,11612.6947449753,11753.607402852,1597795200,1597881540,11954.3925201099,12011.8912928393,1597800180,11612.6947449753,1597868400,11753.607402852,1440,428149.198237847,5044543614.02428,193272.006852803,2276389498.97568,56343.131834499,663407335.268599,49646.620664709,584506103.542789,True,True,0.020297903260131825
DAY,1597881600,267,cadli,BTC-USD,11753.607402852,11921.0631854589,11687.0317781562,11872.4459646607,1597881600,1597967940,11773.1949350954,11921.0631854589,1597966140,11687.0317781562,1597903560,11872.4459646607,1440,272433.466066091,3216448038.81852,119283.346632213,1408574349.47449,29283.975769942,345829243.777408,24737.086007062,292164080.52656,True,True,0.011907338422426646
DAY,1597968000,267,cadli,BTC-USD,11872.4459646607,11895.5416037137,11501.082926566,11529.1326373421,1597968000,1598054340,11858.4320821045,11895.5416037137,1597968600,11501.082926566,1598046840,11529.1326373421,1440,346278.298842288,4060462347.99736,162805.886602735,1908826366.89512,46109.5489395356,540019190.286461,39089.5853352756,457750855.048154,True,True,0.020252410983891543
DAY,1598054400,267,cadli,BTC-USD,11529.1326373421,11765.6029059728,11380.9117114517,11678.1463519109,1598054400,1598140740,11525.2738056365,11765.6029059728,1598140140,11380.9117114517,1598058420,11678.1463519109,1440,265524.599549285,3067898875.34925,115505.224570651,1334059939.70586,27344.0964173791,315478265.373751,21611.4470162691,249262429.9822,True,True,0.01996429148094922
DAY,1598140800,267,cadli,BTC-USD,11678.1463519109,11732.8266363708,11528.7671307428,11652.6965735495,1598140800,1598227140,11670.77349442,11732.8266363708,1598213400,11528.7671307428,1598183820,11652.6965735495,1440,201768.321532291,2346563664.48656,88907.9676359513,1034046982.86446,16929.516269631,196921862.214747,12713.421756721,147897409.431276,True,True,0.010536970720242553
DAY,1598227200,267,cadli,BTC-USD,11652.6965735495,11833.3559221142,11600.5468145678,11771.9887459104,1598227200,1598313540,11655.8119293684,11833.3559221142,1598271660,11600.5468145678,1598228220,11771.9887459104,1440,244084.299918595,2866335540.23693,109231.739240529,1283221215.91421,22336.3176324971,262341723.89355,18580.3494920371,218255323.30047,True,True,0.011933199497079286
DAY,1598313600,267,cadli,BTC-USD,11771.9887459104,11790.1503368646,11144.1443498336,11334.2521266748,1598313600,1598399940,11753.8049640119,11790.1503368646,1598322660,11144.1443498336,1598378940,11334.2521266748,1440,407184.744151875,4671652720.92234,179721.603603721,2058979764.88835,49178.0297632215,561694927.513478,40865.8541275615,466614499.474746,True,True,0.03384178971194853
